820;169;230;236;land;false;plains;1
821;250;100;181;land;false;plains;1
822;175;96;231;land;false;plains;1
823;231;108;173;land;false;plains;1
824;136;172;203;land;false;plains;1
825;231;171;251;land;false;plains;1
826;195;230;95;land;false;forest;1
827;176;230;252;land;false;plains;1
828;197;133;171;land;false;plains;1
829;185;189;204;land;false;plains;1
830;207;69;243;land;false;plains;1
831;239;195;226;land;false;plains;1
832;175;144;245;land;false;plains;1
833;195;182;170;land;false;plains;1
834;226;239;76;land;false;plains;1
835;245;103;214;land;false;plains;1
836;136;239;154;land;false;plains;1
837;126;227;228;land;false;plains;1
838;134;198;240;land;false;plains;1
839;131;172;214;land;false;forest;1
840;240;217;239;land;false;plains;1
841;254;212;117;land;false;plains;1
842;175;183;209;land;false;plains;1
843;127;232;178;land;false;plains;1
844;223;216;68;land;false;mountain;1
845;130;245;206;land;false;mountain;1
846;189;246;78;land;false;plains;1
847;219;77;208;land;false;plains;1
848;241;139;214;land;false;plains;1
849;197;232;216;land;false;plains;1
850;226;230;157;land;false;forest;1
851;139;244;136;land;false;plains;1
852;222;114;171;land;false;plains;1
853;233;203;162;land;false;plains;1
854;228;118;178;land;false;plains;1
855;176;162;228;land;false;plains;1
856;248;65;197;land;false;plains;1
857;239;189;179;land;false;plains;1
858;231;188;121;land;false;plains;1
859;248;243;188;land;false;hills;1
860;252;254;76;land;false;plains;1
861;228;223;234;land;false;plains;1
862;204;217;89;land;true;mountain;1
863;217;93;206;land;false;plains;1
864;239;145;215;land;false;mountain;1
865;111;194;251;land;false;plains;1
866;156;141;242;land;false;plains;1
867;182;159;185;land;false;mountain;1
868;143;193;171;land;false;plains;1
869;250;211;226;land;false;plains;1
870;242;248;165;land;false;plains;1
871;200;189;118;land;false;plains;1
872;191;133;196;land;false;hills;1
873;254;199;123;land;false;plains;1
874;251;145;225;land;false;plains;1
875;237;14;253;land;false;plains;1
876;237;252;121;land;false;plains;1
877;121;251;164;land;false;plains;1
878;130;229;171;land;false;plains;1
879;168;168;179;land;false;plains;1
880;140;232;241;land;false;plains;1
881;173;251;87;land;false;plains;1
882;152;211;222;land;false;plains;1
883;254;244;231;land;true;plains;1
884;229;136;143;land;false;plains;1
885;158;191;212;land;false;plains;1
886;240;63;215;land;false;plains;1
887;149;224;196;land;false;plains;1
888;239;137;154;land;false;plains;1
889;187;195;231;land;false;plains;1
890;125;183;198;land;false;urban;1
891;180;243;239;land;false;plains;1
892;218;110;243;land;false;plains;1
893;245;235;27;land;false;plains;1
894;131;158;233;land;false;plains;1
895;190;185;213;land;false;plains;1
896;238;208;166;land;false;mountain;1
897;112;228;181;land;false;plains;1
898;81;227;229;land;false;plains;1
899;250;49;226;land;false;mountain;1
900;177;226;198;land;false;plains;1
901;149;200;203;land;false;plains;1
902;244;216;52;land;false;plains;1
903;221;180;203;land;false;plains;1
904;244;194;111;land;false;plains;1
905;174;213;116;land;false;plains;1
906;153;200;158;land;false;hills;1
907;207;177;251;land;false;plains;1
908;139;251;199;land;false;hills;1
909;116;180;229;land;false;plains;1
910;90;232;244;land;false;plains;1
911;186;208;132;land;true;plains;1
912;140;239;152;land;false;plains;1
913;120;178;252;land;false;plains;1
914;168;121;243;land;false;plains;1
915;249;167;213;land;false;plains;1
916;232;251;184;land;false;plains;1
917;224;204;130;land;false;forest;1
918;170;231;141;land;false;forest;1
919;198;181;124;land;false;mountain;1
920;252;116;227;land;false;forest;1
921;248;156;208;land;false;plains;1
922;215;188;166;land;false;plains;1
923;227;178;180;land;true;plains;1
924;191;94;239;land;false;plains;1
925;185;221;126;land;false;plains;1
926;195;212;249;land;false;plains;1
927;161;192;231;land;false;plains;1
928;248;193;211;land;false;plains;1
929;164;165;179;land;false;plains;1
930;251;191;235;land;false;plains;1
931;177;201;202;land;false;plains;1
932;129;192;221;land;false;plains;1
933;182;107;253;land;false;plains;1
934;226;67;232;land;false;plains;1
935;249;159;103;land;false;plains;1
936;189;215;236;land;false;plains;1
937;248;165;252;land;false;plains;1
938;144;245;240;land;false;plains;1
939;238;131;136;land;false;plains;1
940;215;244;64;land;false;plains;1
941;224;240;45;land;false;forest;1
942;183;65;254;land;false;plains;1
943;166;142;246;land;false;plains;1
944;165;189;197;land;false;plains;1
945;208;166;220;land;false;plains;1
946;238;220;119;land;false;plains;1
947;178;129;211;land;false;plains;1
948;178;205;229;land;false;plains;1
949;212;45;249;land;false;plains;1
950;181;175;177;land;false;plains;1
951;154;209;173;land;false;plains;1
952;239;126;153;land;false;forest;1
953;234;201;174;land;true;plains;1
954;171;209;165;land;false;plains;1
955;190;147;189;land;false;plains;1
956;230;178;131;land;false;plains;1
957;222;229;166;land;false;mountain;1
958;201;86;226;land;false;plains;1
959;230;229;215;land;false;plains;1
960;129;187;204;land;false;mountain;1
961;155;198;190;land;false;plains;1
962;205;117;248;land;false;plains;1
963;149;252;250;land;false;plains;1
964;51;205;252;land;false;plains;1
965;217;149;237;land;false;plains;1
966;168;239;199;land;false;plains;1
967;236;188;223;land;false;plains;1
968;242;236;198;land;false;plains;1
969;164;243;197;land;false;plains;1
970;186;247;108;land;false;hills;1
971;216;187;185;land;false;plains;1
972;188;233;109;land;true;mountain;1
973;83;220;206;land;false;plains;1
974;163;248;112;land;false;plains;1
975;247;213;116;land;false;mountain;1
976;236;171;112;land;false;plains;1
977;244;247;222;land;false;plains;1
978;184;245;156;land;false;plains;1
979;162;235;249;land;false;hills;1
980;210;214;180;land;false;forest;1
981;73;235;225;land;false;plains;1
982;119;195;224;land;false;plains;1
983;28;249;245;land;false;plains;1
984;206;142;206;land;false;plains;1
985;39;246;228;land;false;plains;1
986;223;187;239;land;false;plains;1
987;128;157;234;land;false;plains;1
988;69;219;252;land;false;plains;1
989;209;181;200;land;false;plains;1
990;197;229;180;land;false;plains;1
991;208;102;236;land;false;plains;1
992;211;248;246;land;false;mountain;1
993;96;235;176;land;false;plains;1
994;248;185;223;land;false;plains;1
995;243;162;124;land;false;plains;1
996;202;179;244;land;false;plains;1
997;246;246;52;land;false;plains;1
998;210;243;244;land;true;mountain;1
999;148;220;142;land;false;plains;1
1000;173;242;123;land;false;plains;1
1001;197;243;66;land;false;plains;1
1002;79;252;182;land;true;plains;1
1003;216;189;139;land;false;plains;1
1004;119;221;241;land;false;plains;1
1005;247;148;250;land;false;plains;1
1006;173;164;171;land;false;plains;1
1007;253;226;118;land;false;plains;1
1008;69;218;216;land;false;plains;1
1009;193;223;128;land;false;plains;1
1010;120;245;214;land;false;plains;1
1011;194;203;243;land;false;plains;1
1012;215;211;157;land;false;plains;1
1013;131;141;229;land;false;plains;1
1014;167;95;249;land;false;plains;1
1015;179;220;221;land;true;mountain;1
1016;229;237;49;land;false;plains;1
1017;190;230;133;land;false;plains;1
1018;131;194;239;land;false;mountain;1
1019;209;198;165;land;false;plains;1
1020;132;162;253;land;false;mountain;1
1021;171;205;207;land;false;plains;1
1022;182;203;188;land;false;plains;1
1023;232;223;170;land;false;plains;1
1024;190;142;175;land;false;plains;1
1025;204;230;204;land;false;mountain;1
1026;242;171;236;land;false;plains;1
1027;170;224;158;land;true;urban;1
1028;152;146;216;land;false;plains;1
1029;196;189;192;land;false;plains;1
1030;248;253;101;land;false;mountain;1
1031;179;209;189;land;false;plains;1
1032;234;193;93;land;false;plains;1
1033;181;200;207;land;false;plains;1
1034;158;251;198;land;false;plains;1
1035;224;178;201;land;false;plains;1
1036;236;204;118;land;false;plains;1
1037;99;206;237;land;false;plains;1
1038;145;220;236;land;true;mountain;1
1039;123;222;187;land;false;plains;1
1040;143;223;186;land;false;mountain;1
1041;98;214;221;land;false;plains;1
1042;116;252;151;land;false;plains;1
1043;237;117;202;land;false;plains;1
1044;143;226;240;land;false;plains;1
1045;99;241;229;land;false;plains;1
1046;202;237;230;land;false;plains;1
1047;238;107;170;land;false;plains;1
1048;229;103;234;land;false;plains;1
1049;154;180;179;land;false;plains;1
1050;244;149;198;land;false;plains;1
1051;141;210;219;land;false;plains;1
1052;148;150;228;land;false;mountain;1
1053;148;182;175;land;false;plains;1
1054;158;246;131;land;false;plains;1
1055;239;225;183;land;false;plains;1
1056;183;193;135;land;false;plains;1
1057;152;147;249;land;false;plains;1
1058;226;137;206;land;false;plains;1
1059;158;220;168;land;false;plains;1
1060;221;243;249;land;false;plains;1
1061;149;209;201;land;false;plains;1
1062;188;82;252;land;false;plains;1
1063;115;222;180;land;true;mountain;1
1064;204;248;178;land;false;hills;1
1065;194;86;247;land;false;plains;1
1066;216;136;157;land;false;plains;1
1067;201;184;132;land;false;plains;1
1068;102;195;249;land;true;urban;1
1069;232;228;179;land;false;plains;1
1070;199;196;238;land;false;hills;1
1071;126;220;182;land;false;plains;1
1072;213;232;108;land;false;hills;1
1073;191;192;230;land;false;plains;1
1074;57;204;247;land;false;hills;1
1075;128;173;225;land;false;plains;1
1076;239;254;111;land;false;plains;1
1077;221;109;212;land;false;plains;1
1078;234;182;212;land;false;plains;1
1079;232;164;163;land;false;plains;1
1080;168;229;162;land;false;plains;1
1081;220;236;103;land;false;plains;1
1082;248;88;169;land;false;plains;1
1083;129;231;162;land;false;forest;1
1084;185;159;181;land;false;plains;1
1085;250;76;189;land;false;plains;1
1086;250;139;150;land;false;plains;1
1087;186;215;220;land;false;plains;1
1088;226;179;249;land;false;plains;1
1089;207;72;243;land;false;plains;1
1090;218;243;244;land;false;plains;1
1091;143;154;225;land;true;plains;1
1092;243;228;194;land;false;plains;1
1093;219;212;187;land;false;plains;1
1094;234;175;181;land;false;mountain;1
1095;252;69;201;land;false;plains;1
1096;199;205;195;land;false;plains;1
1097;212;227;144;land;false;plains;1
1098;158;238;229;land;false;plains;1
1099;150;229;192;land;false;mountain;1
1100;165;122;228;land;false;plains;1
1101;238;211;205;land;false;plains;1
1102;201;176;145;land;false;plains;1
1103;22;243;237;land;false;forest;1
1104;225;169;221;land;false;plains;1
1105;199;225;194;land;false;plains;1
1106;225;164;209;land;false;plains;1
1107;216;157;224;land;false;plains;1
1108;133;240;178;land;true;plains;1
1109;131;231;205;land;false;plains;1
1110;236;146;236;land;false;plains;1
1111;251;252;131;land;false;plains;1
1112;119;253;235;land;false;plains;1
1113;180;243;231;land;false;plains;1
1114;238;187;202;land;false;plains;1
1115;184;204;137;land;false;plains;1
1116;90;170;251;land;false;plains;1
1117;216;231;157;land;false;plains;1
1118;235;236;246;land;false;plains;1
1119;182;245;82;land;false;plains;1
1120;227;201;112;land;false;plains;1
1121;130;157;230;land;false;plains;1
1122;97;207;227;land;false;plains;1
1123;254;178;220;land;false;hills;1
1124;144;139;249;land;false;plains;1
1125;85;194;250;land;false;plains;1
1126;95;218;229;land;false;plains;1
1127;181;167;160;land;false;plains;1
1128;252;209;61;land;false;plains;1
1129;181;226;106;land;false;plains;1
1130;240;223;148;land;false;mountain;1
1131;167;178;204;land;false;plains;1
1132;214;113;175;land;true;urban;1
1133;232;243;154;land;false;plains;1
1134;215;154;164;land;false;plains;1
1135;110;222;208;land;false;plains;1
1136;248;97;232;land;false;plains;1
1137;125;215;238;land;false;mountain;1
1138;174;152;232;land;false;plains;1
1139;228;147;166;land;false;plains;1
1140;226;152;147;land;false;plains;1
1141;171;141;202;land;false;mountain;1
1142;198;213;250;land;false;plains;1
1143;223;239;162;land;false;plains;1
1144;194;251;129;land;false;plains;1
1145;134;203;216;land;false;plains;1
1146;232;202;138;land;false;plains;1
1147;188;217;236;land;false;plains;1
1148;210;124;229;land;false;plains;1
1149;221;225;154;land;false;plains;1
1150;118;248;199;land;false;plains;1
1151;243;229;63;land;false;plains;1
1152;101;177;250;land;false;plains;1
1153;228;165;197;land;false;hills;1
1154;240;131;157;land;false;plains;1
1155;178;221;206;land;false;plains;1
1156;200;224;156;land;false;plains;1
1157;192;99;219;land;false;plains;1
1158;233;145;220;land;false;plains;1
1159;236;163;247;land;false;plains;1
1160;195;242;100;land;false;plains;1
1161;240;231;36;land;false;plains;1
1162;234;218;72;land;false;plains;1
1163;223;83;217;land;false;plains;1
1164;251;228;134;land;false;plains;1
1165;239;101;161;land;false;plains;1
1166;226;66;210;land;false;plains;1
1167;85;253;170;land;false;plains;1
1168;186;157;196;land;false;hills;1
1169;227;169;185;land;false;plains;1
1170;181;231;146;land;true;hills;1
1171;246;194;153;land;false;plains;1
1172;197;228;252;land;false;plains;1
1173;177;189;219;land;false;plains;1
1174;172;234;222;land;false;plains;1
1175;248;79;218;land;false;plains;1
1176;162;169;184;land;false;plains;1
1177;177;203;146;land;false;plains;1
1178;154;172;206;land;false;mountain;1
1179;229;102;230;land;false;plains;1
1180;127;193;191;land;false;plains;1
1181;113;179;223;land;false;mountain;1
1182;154;230;189;land;false;plains;1
1183;234;92;201;land;false;plains;1
1184;225;146;153;land;false;forest;1
1185;190;209;226;land;false;plains;1
1186;126;177;215;land;false;plains;1
1187;131;135;252;land;false;plains;1
1188;167;227;233;land;false;plains;1
1189;235;252;41;land;false;plains;1
1190;205;211;138;land;false;forest;1
1191;245;184;178;land;false;mountain;1
1192;236;82;211;land;false;plains;1
1193;115;235;159;land;false;plains;1
1194;216;248;152;land;true;mountain;1
1195;177;251;74;land;false;plains;1
1196;118;161;240;land;false;plains;1
1197;94;214;217;land;false;forest;1
1198;173;207;156;land;false;plains;1
1199;224;240;185;land;false;plains;1
1200;253;247;106;land;false;plains;1
1201;73;249;204;land;false;plains;1
1202;122;175;230;land;false;forest;1
1203;217;175;152;land;false;plains;1
1204;254;99;247;land;true;plains;1
1205;167;249;211;land;false;plains;1
1206;149;241;206;land;false;plains;1
1207;200;184;181;land;false;plains;1
1208;222;228;213;land;false;plains;1
1209;169;245;136;land;false;plains;1
1210;200;178;204;land;false;plains;1
1211;157;204;214;land;false;plains;1
1212;217;200;239;land;false;plains;1
1213;252;181;161;land;false;plains;1
1214;218;228;70;land;false;hills;1
1215;179;205;123;land;false;plains;1
1216;94;178;236;land;false;plains;1
1217;103;153;252;land;false;plains;1
1218;233;75;211;land;false;plains;1
1219;238;225;213;land;false;plains;1
1220;198;204;131;land;false;plains;1
1221;182;204;217;land;false;hills;1
1222;97;198;238;land;false;hills;1
1223;246;119;231;land;false;hills;1
1224;90;238;202;land;false;plains;1
1225;199;190;204;land;false;forest;1
1226;253;249;233;land;false;mountain;1
1227;162;215;162;land;false;plains;1
1228;242;236;162;land;false;plains;1
1229;245;107;197;land;false;plains;1
1230;244;138;139;land;false;mountain;1
1231;171;200;142;land;false;plains;1
1232;250;180;139;land;false;hills;1
1233;156;159;207;land;false;hills;1
1234;239;147;185;land;false;plains;1
1235;41;227;243;land;false;plains;1
1236;168;167;202;land;false;plains;1
1237;240;56;206;land;false;mountain;1
1238;230;173;105;land;false;plains;1
1239;169;252;121;land;false;plains;1
1240;244;177;237;land;false;plains;1
1241;153;174;174;land;false;plains;1
1242;251;240;239;land;false;plains;1
1243;211;206;88;land;false;plains;1
1244;211;219;149;land;false;plains;1
1245;208;76;248;land;false;plains;1
1246;139;185;183;land;false;plains;1
1247;215;218;194;land;false;mountain;1
1248;111;161;244;land;false;plains;1
1249;210;148;169;land;false;plains;1
1250;182;152;239;land;false;plains;1
1251;238;250;43;land;false;plains;1
1252;207;243;138;land;false;plains;1
1253;252;10;242;land;false;plains;1
1254;231;130;173;land;false;plains;1
1255;122;215;167;land;false;plains;1
1256;254;73;244;land;false;hills;1
1257;243;177;127;land;false;plains;1
1258;191;147;167;land;false;plains;1
1259;243;158;242;land;false;plains;1
1260;142;249;244;land;false;plains;1
1261;203;212;95;land;false;plains;1
1262;203;251;120;land;false;plains;1
1263;152;189;178;land;false;plains;1
1264;240;218;135;land;false;plains;1
1265;250;171;171;land;false;plains;1
1266;197;212;151;land;false;plains;1
1267;239;254;38;land;false;plains;1
1268;201;236;70;land;false;plains;1
1269;99;239;220;land;false;plains;1
1270;65;220;233;land;false;plains;1
1271;247;72;241;land;true;plains;1
1272;252;251;181;land;false;plains;1
1273;182;254;78;land;false;plains;1
1274;175;251;123;land;false;plains;1
1275;204;154;145;land;false;plains;1
1276;159;246;146;land;false;plains;1
1277;225;252;129;land;false;plains;1
1278;166;190;211;land;false;plains;1
1279;241;225;180;land;false;plains;1
1280;236;163;209;land;false;plains;1
1281;127;223;224;land;false;plains;1
1282;197;230;114;land;false;plains;1
1283;242;202;127;land;false;plains;1
1284;225;113;186;land;false;plains;1
1285;239;99;236;land;false;plains;1
1286;228;176;164;land;false;plains;1
1287;134;178;248;land;false;plains;1
1288;240;225;49;land;false;plains;1
1289;183;124;213;land;false;plains;1
1290;181;205;131;land;false;plains;1
1291;142;212;174;land;false;plains;1
1292;82;195;249;land;false;plains;1
1293;144;146;254;land;false;plains;1
1294;160;253;98;land;false;plains;1
1295;192;253;239;land;false;urban;1
1296;188;212;214;land;false;plains;1
1297;213;214;245;land;false;plains;1
1298;154;252;121;land;false;plains;1
1299;233;175;254;land;false;plains;1
1300;189;205;145;land;false;plains;1
1301;172;253;124;land;false;plains;1
1302;199;179;241;land;true;plains;1
1303;220;229;160;land;false;plains;1
1304;199;195;237;land;false;mountain;1
1305;192;217;235;land;false;plains;1
1306;215;253;173;land;false;plains;1
1307;166;198;228;land;false;plains;1
1308;224;246;229;land;false;plains;1
1309;142;167;204;land;true;plains;1
1310;180;178;150;land;true;mountain;1
1311;34;236;235;land;false;plains;1
1312;63;213;247;land;false;plains;1
1313;251;204;154;land;false;plains;1
1314;254;155;226;land;false;plains;1
1315;192;158;233;land;false;hills;1
1316;231;76;195;land;false;plains;1
1317;131;201;185;land;false;mountain;1
1318;236;102;205;land;false;forest;1
1319;214;182;191;land;false;hills;1
1320;216;228;215;land;false;plains;1
1321;217;119;194;land;false;plains;1
1322;229;190;195;land;false;forest;1
1323;187;137;189;land;false;plains;1
1324;233;203;240;land;false;plains;1
1325;92;193;251;land;false;plains;1
1326;238;138;189;land;false;plains;1
1327;225;120;215;land;false;plains;1
1328;183;237;132;land;false;plains;1
1329;164;212;135;land;true;mountain;1
1330;85;241;230;land;false;plains;1
1331;254;236;253;land;false;plains;1
1332;228;171;191;land;false;plains;1
1333;137;231;174;land;false;plains;1
1334;98;250;202;land;false;plains;1
1335;114;226;204;land;false;plains;1
1336;214;164;248;land;false;plains;1
1337;197;239;151;land;false;plains;1
1338;87;243;224;land;false;forest;1
1339;166;172;218;land;false;plains;1
1340;200;249;96;land;false;plains;1
1341;115;250;164;land;false;plains;1
1342;74;240;209;land;false;plains;1
1343;249;43;237;land;false;plains;1
1344;254;243;95;land;false;plains;1
1345;230;142;137;land;false;plains;1
1346;172;177;225;land;false;plains;1
1347;139;245;214;land;false;plains;1
1348;118;149;239;land;false;plains;1
1349;136;142;253;land;false;plains;1
1350;250;151;224;land;false;plains;1
1351;195;166;202;land;false;plains;1
1352;231;254;89;land;false;plains;1
1353;215;247;144;land;false;plains;1
1354;195;231;139;land;false;plains;1
1355;240;218;132;land;false;plains;1
1356;227;243;253;land;false;plains;1
1357;249;218;177;land;false;plains;1
1358;221;190;114;land;false;plains;1
1359;179;153;242;land;false;hills;1
1360;214;234;157;land;false;mountain;1
1361;218;67;232;land;false;plains;1
1362;249;172;192;land;false;plains;1
1363;241;230;250;land;false;plains;1
1364;224;207;231;land;false;plains;1
1365;206;188;225;land;false;plains;1
1366;127;148;254;land;false;plains;1
1367;172;160;229;land;false;plains;1
1368;134;242;161;land;false;plains;1
1369;197;200;241;land;false;plains;1
1370;137;217;189;land;false;plains;1
1371;230;206;230;land;false;plains;1
1372;211;57;242;land;false;plains;1
1373;212;193;148;land;false;plains;1
1374;242;210;182;land;false;plains;1
1375;148;188;221;land;false;plains;1
1376;194;124;217;land;false;mountain;1
1377;180;203;179;land;false;plains;1
1378;191;228;147;land;false;plains;1
1379;198;152;208;land;false;plains;1
1380;194;199;235;land;false;plains;1
1381;242;183;219;land;false;plains;1
1382;96;224;242;land;false;plains;1
1383;223;234;221;land;false;plains;1
1384;145;247;110;land;false;mountain;1
1385;82;228;233;land;false;plains;1
1386;202;113;188;land;false;mountain;1
1387;243;167;127;land;false;hills;1
1388;180;226;187;land;false;plains;1
1389;172;222;181;land;true;plains;1
1390;252;137;183;land;false;plains;1
1391;219;147;189;land;false;plains;1
1392;238;254;213;land;true;mountain;1
1393;180;167;205;land;false;plains;1
1394;198;250;54;land;false;plains;1
1395;156;220;187;land;false;plains;1
1396;196;113;230;land;false;plains;1
1397;243;199;168;land;false;plains;1
1398;222;187;143;land;false;plains;1
1399;213;123;243;land;false;plains;1
1400;222;221;136;land;false;urban;1
1401;198;227;214;land;false;mountain;1
1402;252;218;135;land;false;plains;1
1403;192;102;236;land;false;plains;1
1404;158;252;179;land;false;plains;1
1405;187;132;226;land;false;plains;1
1406;202;245;209;land;false;plains;1
1407;205;252;58;land;false;plains;1
1408;206;237;197;land;false;plains;1
1409;229;216;144;land;false;forest;1
1410;196;130;247;land;false;plains;1
1411;199;210;144;land;false;plains;1
1412;107;192;252;land;false;plains;1
1413;242;233;241;land;false;plains;1
1414;170;246;212;land;false;plains;1
1415;252;248;67;land;false;plains;1
1416;222;233;206;land;false;plains;1
1417;234;249;163;land;false;plains;1
1418;254;211;150;land;false;plains;1
1419;244;193;246;land;false;plains;1
1420;197;200;187;land;false;plains;1
1421;147;221;245;land;false;plains;1
1422;225;249;233;land;false;plains;1
1423;179;133;246;land;false;plains;1
1424;178;134;223;land;false;plains;1
1425;229;160;168;land;false;plains;1
1426;86;186;242;land;false;plains;1
1427;157;158;189;land;false;plains;1
1428;244;123;188;land;false;plains;1
1429;190;242;221;land;false;plains;1
1430;227;139;224;land;false;plains;1
1431;221;253;171;land;false;plains;1
1432;185;217;204;land;false;plains;1
1433;231;237;211;land;true;plains;1
1434;166;248;246;land;false;plains;1
1435;240;250;25;land;false;plains;1
1436;210;131;248;land;false;plains;1
1437;239;177;121;land;false;plains;1
1438;213;231;200;land;false;plains;1
1439;234;226;92;land;false;plains;1
1440;182;207;154;land;false;plains;1
1441;232;104;244;land;false;mountain;1
1442;192;109;211;land;false;plains;1
1443;178;221;141;land;false;plains;1
1444;155;212;150;land;false;hills;1
1445;227;92;224;land;false;forest;1
1446;69;252;220;land;false;plains;1
1447;189;236;231;land;false;plains;1
1448;188;214;240;land;false;plains;1
1449;225;149;196;land;false;hills;1
1450;226;195;132;land;false;plains;1
1451;226;225;152;land;false;plains;1
1452;236;207;121;land;false;hills;1
1453;30;229;251;land;false;plains;1
1454;236;251;191;land;false;plains;1
1455;141;211;237;land;false;plains;1
1456;225;61;235;land;false;plains;1
1457;228;199;213;land;false;plains;1
1458;153;133;220;land;false;plains;1
1459;204;96;236;land;false;forest;1
1460;231;153;125;land;false;plains;1
1461;139;241;203;land;false;plains;1
1462;246;136;182;land;false;plains;1
1463;205;193;208;land;false;plains;1
1464;195;181;213;land;false;hills;1
1465;201;175;166;land;false;hills;1
1466;202;151;228;land;false;plains;1
1467;209;111;253;land;false;plains;1
1468;150;232;177;land;false;plains;1
1469;248;99;175;land;false;plains;1
1470;99;238;196;land;false;plains;1
1471;155;247;119;land;false;plains;1
1472;171;165;199;land;false;plains;1
1473;216;253;209;land;false;plains;1
1474;133;212;162;land;false;plains;1
1475;231;182;232;land;false;plains;1
1476;252;8;242;land;false;plains;1
1477;170;208;168;land;false;plains;1
1478;176;222;151;land;false;mountain;1
1479;222;180;200;land;false;plains;1
1480;86;254;202;land;false;plains;1
1481;162;201;234;land;false;plains;1
1482;182;253;184;land;false;plains;1
1483;164;205;236;land;false;plains;1
1484;184;144;220;land;false;plains;1
1485;252;251;254;land;false;plains;1
1486;245;194;187;land;false;plains;1
1487;151;220;167;land;false;plains;1
1488;236;59;225;land;true;forest;1
1489;233;241;197;land;false;plains;1
1490;123;254;238;land;false;plains;1
1491;208;212;115;land;false;plains;1
1492;105;253;235;land;false;plains;1
1493;250;7;246;land;false;plains;1
1494;231;121;248;land;false;plains;1
1495;244;113;191;land;false;plains;1
1496;115;230;223;land;false;plains;1
1497;115;245;239;land;false;plains;1
1498;250;22;232;land;false;plains;1
1499;240;245;22;land;false;forest;1
1500;178;209;117;land;false;plains;1
1501;246;160;171;land;false;plains;1
1502;215;202;237;land;false;plains;1
1503;208;242;96;land;true;plains;1
1504;195;98;252;land;false;plains;1
1505;171;247;116;land;false;plains;1
1506;153;245;231;land;false;plains;1
1507;229;216;167;land;false;plains;1
1508;209;233;227;land;false;plains;1
1509;239;191;226;land;false;plains;1
1510;246;219;251;land;false;plains;1
1511;123;212;173;land;false;plains;1
1512;235;161;175;land;false;plains;1
1513;42;240;229;land;false;plains;1
1514;236;136;191;land;false;mountain;1
1515;213;188;169;land;false;plains;1
1516;249;225;230;land;false;plains;1
1517;249;190;141;land;false;plains;1
1518;199;187;122;land;false;plains;1
1519;205;240;72;land;false;plains;1
1520;224;139;168;land;false;plains;1
1521;187;249;91;land;false;plains;1
1522;55;238;219;land;false;plains;1
1523;235;214;155;land;false;plains;1
1524;216;168;155;land;false;plains;1
1525;167;130;217;land;false;plains;1
1526;218;204;213;land;false;plains;1
1527;248;154;201;land;false;plains;1
1528;129;170;203;land;false;plains;1
1529;228;243;227;land;false;plains;1
1530;82;216;206;land;false;plains;1
1531;190;212;169;land;false;plains;1
1532;211;159;198;land;false;plains;1
1533;249;218;169;land;false;plains;1
1534;132;251;207;land;false;plains;1
1535;150;169;215;land;false;forest;1
1536;252;171;253;land;false;plains;1
1537;213;221;116;land;false;plains;1
1538;190;139;193;land;false;plains;1
1539;236;205;189;land;false;forest;1
1540;249;126;166;land;false;plains;1
1541;239;145;244;land;false;plains;1
1542;216;134;176;land;false;plains;1
1543;81;246;188;land;true;plains;1
1544;172;128;217;land;false;forest;1
1545;125;180;207;land;true;mountain;1
1546;180;164;193;land;false;plains;1
1547;214;200;192;land;false;plains;1
1548;253;138;126;land;false;plains;1
1549;230;140;243;land;false;plains;1
1550;197;217;213;land;false;plains;1
1551;198;119;190;land;false;plains;1
1552;159;232;111;land;false;plains;1
1553;189;251;236;land;false;plains;1
1554;254;163;113;land;false;hills;1
1555;192;186;168;land;false;mountain;1
1556;106;189;220;land;false;plains;1
1557;224;223;91;land;true;mountain;1
1558;209;163;216;land;false;plains;1
1559;179;131;197;land;false;plains;1
1560;245;113;212;land;false;plains;1
1561;235;234;60;land;false;mountain;1
1562;136;170;247;land;false;plains;1
1563;237;142;198;land;false;plains;1
1564;211;124;212;land;false;plains;1
1565;137;215;211;land;false;plains;1
1566;107;206;228;land;false;plains;1
1567;218;69;227;land;false;hills;1
1568;253;125;173;land;false;plains;1
1569;223;184;218;land;false;plains;1
1570;214;202;234;land;false;hills;1
1571;233;166;211;land;false;plains;1
1572;162;111;236;land;false;plains;1
1573;188;115;208;land;false;plains;1
1574;196;247;73;land;false;plains;1
1575;223;194;110;land;true;plains;1
1576;128;183;211;land;false;plains;1
1577;231;207;178;land;true;plains;1
1578;248;138;125;land;false;plains;1
1579;143;183;199;land;false;plains;1
1580;206;201;200;land;false;plains;1
1581;238;239;192;land;false;plains;1
1582;95;223;218;land;false;mountain;1
1583;212;160;158;land;false;plains;1
1584;247;225;251;land;false;plains;1
1585;253;173;251;land;false;plains;1
1586;212;92;239;land;false;plains;1
1587;249;129;149;land;false;plains;1
1588;250;250;241;land;false;plains;1
1589;137;187;199;land;false;plains;1
1590;244;157;102;land;false;plains;1
1591;250;76;217;land;false;plains;1
1592;209;204;112;land;false;plains;1
1593;239;158;151;land;false;forest;1
1594;170;219;172;land;false;plains;1
1595;236;214;176;land;false;plains;1
1596;245;218;217;land;false;plains;1
1597;166;198;194;land;false;plains;1
1598;217;242;188;land;false;plains;1
1599;163;231;195;land;false;plains;1
1600;247;179;165;land;true;mountain;1
1601;240;100;185;land;false;mountain;1
1602;107;244;186;land;false;plains;1
1603;212;228;241;land;false;plains;1
